Id,Label,timeset,lat,lng,kind of node,cityquartier,modularity_class,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,pr_indegree,pr_indegree_normalized,pr_domain,pr_proximity,pr_rank,pr_rank_min-max-normalized
https://www.instagram.com/1080i_events/,1080i_events,,,,a,DuisburgRuhrort,2,3,0.486842,0.534234,201.526463,12,24,36,12,24,36,12,0.056872,0.810427,0.344734,154.295672,0.073099
https://www.instagram.com/3te_etage/,3te_etage,,,,a,DuisburgRuhrort,2,4,0.440476,0.491441,107.2264,11,20,31,11,20,31,11,0.052133,0.810427,0.305923,257.025892,0.121769
https://www.instagram.com/bierbudeduisburg/,bierbudeduisbur,,51.43237,6.763702,a,DuisburgRuhrort,2,4,0.504087,0.584685,314.035802,43,44,87,43,44,87,43,0.203791,0.810427,0.40169,925.8262,0.438621
https://www.instagram.com/cafe_duisburg/,cafe_duisburg,,,,a,DuisburgRuhrort,2,4,0.463659,0.530631,103.147489,21,28,49,21,28,49,21,0.099526,0.810427,0.355341,462.798246,0.219256
https://www.instagram.com/cafeevergreenduisburg/,cafeevergreenduisburg,,,,a,DuisburgRuhrort,2,3,0.622896,0.726126,2833.650599,64,89,153,64,89,153,64,0.303318,0.810427,0.448488,1439.857102,0.682149
https://www.instagram.com/coolibrimagazin/,coolibrimagazin,,,,a,DuisburgRuhrort,3,4,0.391121,0.433784,200.476615,36,10,46,36,10,46,36,0.170616,0.810427,0.414919,874.530248,0.414319
https://www.instagram.com/das_city_atelier/,das_city_atelier,,,,a,DuisburgRuhrort,2,4,0.527066,0.60045,261.371555,28,46,74,28,46,74,28,0.132701,0.810427,0.367594,719.899846,0.341061
https://www.instagram.com/derbutterwegge/,derbutterwegge,,,,a,DuisburgRuhrort,0,4,0.361328,0.386486,303.484817,18,4,22,18,4,22,18,0.085308,0.810427,0.359956,411.510799,0.194958
https://www.instagram.com/duistopia/,duistopia,,,,a,DuisburgRuhrort,2,4,0.449029,0.495495,61.358133,45,17,62,45,17,62,45,0.21327,0.810427,0.402857,822.839669,0.38983
https://www.instagram.com/filmforum_duisburg/,filmforum_duisbur,,51.43069,6.761267,a,DuisburgRuhrort,2,4,0.398707,0.437387,96.663119,43,7,50,43,7,50,43,0.203791,0.810427,0.394823,977.263782,0.46299
https://www.instagram.com/glueck_friseur.cafe/,glueck_friseur.caf,,51.434731,6.764821,a,DuisburgRuhrort,2,3,0.665468,0.791892,4101.125767,57,120,177,57,120,177,57,0.270142,0.810427,0.423801,1182.953927,0.560438
https://www.instagram.com/herzderstadt/,herzderstadt,,,,a,DuisburgRuhrort,2,3,0.512465,0.576577,433.679817,35,38,73,35,38,73,35,0.165877,0.810427,0.393702,565.721317,0.268017
https://www.instagram.com/indieduisburg/,indieduisbur,,51.347474,6.778583,a,DuisburgRuhrort,2,4,0.427252,0.462613,9.899714,12,7,19,12,7,19,12,0.056872,0.810427,0.338834,257.163672,0.121834
https://www.instagram.com/kalt_weiss_trocken/,kalt_weiss_trocke,,51.43105,6.795594,a,DuisburgRuhrort,2,4,0.460199,0.511261,202.927865,31,21,52,31,21,52,31,0.146919,0.810427,0.368572,874.152493,0.41414
https://www.instagram.com/korrekt_streetwear/,korrekt_streetwea,,51.434022,6.764233,a,DuisburgRuhrort,2,4,0.492021,0.558108,74.905713,22,34,56,22,34,56,22,0.104265,0.810427,0.356254,411.175,0.194799
https://www.instagram.com/moersfestival/,moersfestival,,,,a,DuisburgRuhrort,0,4,0.424312,0.468018,922.565019,15,12,27,15,12,27,15,0.07109,0.810427,0.347326,257.066749,0.121788
https://www.instagram.com/nachtstrolche/,nachtstrolche,,,,a,DuisburgRuhrort,2,4,0.481771,0.53018,68.404523,14,23,37,14,23,37,14,0.066351,0.810427,0.341337,411.317844,0.194866
https://www.instagram.com/onkelstereo/,onkelstere,,51.432423,6.763215,a,DuisburgRuhrort,2,4,0.481771,0.536486,188.151064,45,26,71,45,26,71,45,0.21327,0.810427,0.404032,1028.394896,0.487214
https://www.instagram.com/pommeserei/,pommeserei,,,,a,DuisburgRuhrort,2,4,0.470738,0.517117,102.062756,31,20,51,31,20,51,31,0.146919,0.810427,0.381771,720.110169,0.34116
https://www.instagram.com/pwdrums_/,pwdrums_,,,,a,DuisburgRuhrort,2,4,0.444712,0.477027,17.609635,4,9,13,4,9,13,4,0.018957,0.810427,0.292369,51.434731,0.024368
https://www.instagram.com/radio_duisburg/,radio_duisburg,,,,a,DuisburgRuhrort,3,4,0.522599,0.60991,1674.142735,77,52,129,77,52,129,77,0.364929,0.810427,0.471371,2007.940873,0.951285
https://www.instagram.com/rooftopsessionde/,rooftopsessionde,,,,a,DuisburgRuhrort,2,4,0.424312,0.458108,208.041196,6,8,14,6,8,14,6,0.028436,0.810427,0.275513,51.236247,0.024274
https://www.instagram.com/roskothen1879/,roskothen1879,,,,a,DuisburgRuhrort,2,4,0.512465,0.575225,340.606574,40,37,77,40,37,77,40,0.189573,0.810427,0.388188,976.93906,0.462836
https://www.instagram.com/weloveludgeriplatz/,weloveludgeriplatz,,,,a,DuisburgRuhrort,2,3,0.665468,0.768468,3181.345918,53,103,156,53,103,156,53,0.251185,0.810427,0.429049,1388.534403,0.657834
https://www.instagram.com/zooduisburg/,zooduisbur,,51.436348,6.806277,a,DuisburgRuhrort,3,5,0.367063,0.405225,104.490491,41,6,47,41,6,47,41,0.194313,0.810427,0.398227,1131.598291,0.536107
https://www.instagram.com/alittlebitof_duisburg/,alittlebitof_duisburg,,,,a,DuisburgRuhrort,2,4,0.534682,0.63018,391.39887,31,60,91,31,60,91,31,0.146919,0.810427,0.384953,617.242777,0.292426
https://www.instagram.com/dellplatz/,dellplat,,51.236247,6.877139,a,DuisburgRuhrort,2,3,0.505464,0.57027,236.108925,22,37,59,22,37,59,22,0.104265,0.810427,0.351733,411.457984,0.194933
https://www.instagram.com/duisburg_de/,duisburg_de,,,,a,DuisburgRuhrort,3,4,0.43943,0.521622,678.637356,79,34,113,79,34,113,79,0.374408,0.810427,0.472979,2110.767787,1
https://www.instagram.com/edel_duisburg/,edel_duisbur,,51.433028,6.787585,a,DuisburgRuhrort,2,4,0.432243,0.472973,102.865271,27,11,38,27,11,38,27,0.127962,0.810427,0.362783,874.122433,0.414125
https://www.instagram.com/hauschildweine/,hauschildwein,,51.43497,6.78969,a,DuisburgRuhrort,2,4,0.473146,0.531532,125.775227,17,26,43,17,26,43,17,0.080569,0.810427,0.330747,359.844665,0.17048
https://www.instagram.com/klaus_artwork79/,klaus_artwork7,,51.486916,6.607501,a,DuisburgRuhrort,2,4,0.430233,0.461712,14.699896,9,5,14,9,5,14,9,0.042654,0.810427,0.319316,154.480138,0.073187
https://www.instagram.com/kreativweide/,kreativweid,,51.428787,6.779495,a,DuisburgRuhrort,2,4,0.473146,0.522973,244.459126,7,22,29,7,22,29,7,0.033175,0.810427,0.323037,154.317843,0.07311
https://www.instagram.com/lehmbruckmuseum/,lehmbruckmuseu,,51.431115,6.765564,a,DuisburgRuhrort,3,4,0.411111,0.46036,53.873484,30,14,44,30,14,44,30,0.14218,0.810427,0.388188,668.728527,0.316818
https://www.instagram.com/platzhirschfestival/,platzhirschfestiva,,51.43069,6.761267,a,DuisburgRuhrort,2,4,0.536232,0.617568,1860.029669,61,52,113,61,52,113,61,0.2891,0.810427,0.444176,1491.221691,0.706483
https://www.instagram.com/pottspott/,pottspott,,,,a,DuisburgRuhrort,1,4,0.434272,0.477928,448.236213,26,13,39,26,13,39,26,0.123223,0.810427,0.369555,565.57895,0.267949
https://www.instagram.com/sabinski.duisburg/,sabinski.duisbur,,51.432423,6.763215,a,DuisburgRuhrort,2,4,0.45679,0.511261,26.424938,18,21,39,18,21,39,18,0.085308,0.810427,0.338834,360.08372,0.170594
https://www.instagram.com/weinkonifere71/,weinkonifere71,,,,a,DuisburgRuhrort,2,4,0.417607,0.456306,2.020257,4,7,11,4,7,11,4,0.018957,0.810427,0.288114,102.869701,0.048736
https://www.instagram.com/wufpicky20/,,,,,,,2,4,0.444712,0.486486,5.790061,4,12,16,4,12,16,4,0.018957,0.810427,0.304578,154.324124,0.073113
https://www.instagram.com/aktuellestunde/,aktuellestunde,,,,a,DuisburgRuhrort,1,7,0.22561,0.249344,42.781396,33,4,37,33,4,37,33,0.156398,0.810427,0.399374,669.323528,0.3171
https://www.instagram.com/hierundheute_wdr/,hierundheute_wdr,,,,a,DuisburgRuhrort,1,7,0.226438,0.253398,53.235021,10,5,15,10,5,15,10,0.047393,0.810427,0.353528,154.79545,0.073336
https://www.instagram.com/markt.wdr/,markt.wdr,,,,a,DuisburgRuhrort,1,6,0.252732,0.278018,25.815793,7,5,12,7,5,12,7,0.033175,0.810427,0.332333,102.889154,0.048745
https://www.instagram.com/wdr/,wdr,,,,a,DuisburgRuhrort,1,6,0.275708,0.307297,336.586169,38,6,44,38,6,44,38,0.180095,0.810427,0.431723,926.468594,0.438925
https://www.instagram.com/wdr2/,wdr,,51.906295,8.819484,a,DuisburgRuhrort,1,6,0.279035,0.306396,224.241672,20,4,24,20,4,24,20,0.094787,0.810427,0.383886,360.111187,0.170607
https://www.instagram.com/alex.schroer.look/,alex.schroer.loo,,51.428241,6.777329,a,DuisburgRuhrort,0,4,0.441527,0.482883,532.357917,10,14,24,10,14,24,10,0.047393,0.810427,0.334741,205.554003,0.097384
https://www.instagram.com/cafemondrian/,cafemondrian,,,,a,DuisburgRuhrort,0,5,0.309365,0.332703,56.209127,8,3,11,8,3,11,8,0.037915,0.810427,0.320053,257.342962,0.121919
https://www.instagram.com/djaezz/,djaez,,51.431859,6.768154,a,DuisburgRuhrort,2,4,0.508242,0.573874,621.879987,33,37,70,33,37,70,33,0.156398,0.810427,0.388188,719.821068,0.341023
https://www.instagram.com/duisburg_unverpackt/,duisburg_unverpack,,51.42967,6.782467,a,DuisburgRuhrort,2,4,0.408389,0.436937,30.396531,34,4,38,34,4,38,34,0.161137,0.810427,0.392586,771.460185,0.365488
https://www.instagram.com/duisburgerphilharmoniker/,duisburgerphilharmoniker,,,,a,DuisburgRuhrort,3,4,0.478036,0.545495,309.863585,30,32,62,30,32,62,30,0.14218,0.810427,0.391477,823.056046,0.389932
https://www.instagram.com/heartfeltfestival/,heartfeltfestiva,,51.438241,6.554622,a,DuisburgRuhrort,0,4,0.391949,0.438739,759.284029,13,14,27,13,14,27,13,0.061611,0.810427,0.318581,205.859203,0.097528
https://www.instagram.com/rockitfestivalmoers/,rockitfestivalmoer,,51.452869,6.640349,a,DuisburgRuhrort,0,4,0.400433,0.453153,464.540328,15,17,32,15,17,32,15,0.07109,0.810427,0.267535,257.135101,0.121821
https://www.instagram.com/sarahstrillinger/,sarahstrillinger,,,,a,DuisburgRuhrort,2,4,0.44686,0.504955,46.777434,9,21,30,9,21,30,9,0.042654,0.810427,0.329959,205.697382,0.097451
https://www.instagram.com/simply_coffeedu/,simply_coffeed,,51.436154,6.770374,a,DuisburgRuhrort,2,4,0.419501,0.472072,117.322252,29,16,45,29,16,45,29,0.137441,0.810427,0.386025,617.124445,0.29237
https://www.instagram.com/tempel_f_o_l_k/,tempel_f_o_l_k,,,,a,DuisburgRuhrort,0,4,0.354406,0.385586,227.033613,7,8,15,7,8,15,7,0.033175,0.810427,0.274966,205.86089,0.097529
https://www.instagram.com/alfredscafe_duisburg/,alfredscafe_duisbur,,51.419955,6.782738,a,DuisburgRuhrort,2,4,0.454545,0.497748,25.363536,16,15,31,16,15,31,16,0.075829,0.810427,0.358095,359.749077,0.170435
https://www.instagram.com/anisundzauber/,anisundzaube,,51.435028,6.75874,a,DuisburgRuhrort,2,4,0.444712,0.485135,87.83258,13,12,25,13,12,25,13,0.061611,0.810427,0.351733,205.516743,0.097366
https://www.instagram.com/duisburg_tourismus/,duisburg_tourismus,,,,a,DuisburgRuhrort,3,4,0.504087,0.584685,877.334356,63,44,107,63,44,107,63,0.298578,0.810427,0.441347,1645.960942,0.779793
https://www.instagram.com/indieduisburgoffiziell/,indieduisburgoffiziell,,,,a,DuisburgRuhrort,2,4,0.457921,0.506306,18.142477,17,19,36,17,19,36,17,0.080569,0.810427,0.347326,565.566563,0.267944
https://www.instagram.com/bdkjduisburg/,bdkjduisbur,,51.430852,0.760763,a,DuisburgRuhrort,2,4,0.492021,0.561261,582.97201,13,36,49,13,36,49,13,0.061611,0.810427,0.333132,205.706783,0.097456
https://www.instagram.com/buchhandlungscheuermann/,buchhandlungscheuerman,,51.432075,6.761839,a,DuisburgRuhrort,2,4,0.471939,0.518919,75.002365,16,20,36,16,20,36,16,0.075829,0.810427,0.353528,360.037198,0.170572
https://www.instagram.com/cafe_kurz_ruhrort/,cafe_kurz_ruhror,,51.455384,6.735188,a,DuisburgRuhrort,3,4,0.530086,0.61982,861.642348,23,61,84,23,61,84,23,0.109005,0.810427,0.364692,411.170477,0.194797
https://www.instagram.com/dascafeduisburg/,dascafeduisbur,,51.429153,6.763747,a,DuisburgRuhrort,2,4,0.470738,0.523423,89.671837,22,23,45,22,23,45,22,0.104265,0.810427,0.359023,565.57774,0.267949
https://www.instagram.com/deinnrw/,deinnrw,,,,a,DuisburgRuhrort,3,5,0.324561,0.364324,97.194795,34,7,41,34,7,41,34,0.161137,0.810427,0.416165,874.305662,0.414212
https://www.instagram.com/duisburg_und_mehr/,duisburg_und_mehr,,,,a,DuisburgRuhrort,2,4,0.521127,0.602252,223.143671,18,48,66,18,48,66,18,0.085308,0.810427,0.348198,514.260789,0.243637
https://www.instagram.com/duisburg.de/,duisburg.de,,,,a,DuisburgRuhrort,3,4,0.362745,0.400901,19.167319,37,8,45,37,8,45,37,0.175355,0.810427,0.392586,771.516158,0.365514
https://www.instagram.com/duisburgerfilmwoche/,duisburgerfilmwoch,,51.43069,6.761267,a,DuisburgRuhrort,2,4,0.492021,0.552703,111.904928,21,32,53,21,32,53,21,0.099526,0.810427,0.363735,617.158535,0.292386
https://www.instagram.com/duisburgistecht/,duisburgistecht,,,,a,DuisburgRuhrort,3,4,0.51105,0.592342,497.915368,46,46,92,46,46,92,46,0.218009,0.810427,0.40169,1285.621172,0.609078
https://www.instagram.com/duisburgsmartcity/,duisburgsmartcit,,51.435559,6.758433,a,DuisburgRuhrort,3,5,0.381443,0.428108,26.958366,40,11,51,40,11,51,40,0.189573,0.810427,0.397086,977.255797,0.462986
https://www.instagram.com/duisport/,duisport,,,,a,DuisburgRuhrort,3,4,0.490716,0.575676,818.376518,42,44,86,42,44,86,42,0.199052,0.810427,0.406402,925.885593,0.438649
https://www.instagram.com/fino_duisburg/,fino_duisbur,,51.43306,6.765276,a,DuisburgRuhrort,2,5,0.355769,0.386757,59.827822,26,4,30,26,4,30,26,0.123223,0.810427,0.366622,617.170381,0.292391
https://www.instagram.com/freizeit_ruhr/,freizeit_ruh,,51.438139,7.287459,a,DuisburgRuhrort,3,5,0.300325,0.328378,2.798543,16,4,20,16,4,20,16,0.075829,0.810427,0.361835,514.635191,0.243814
https://www.instagram.com/fwdu_lz730/,fwdu_lz730,,,,a,DuisburgRuhrort,3,4,0.4625,0.537838,113.258948,23,34,57,23,34,57,23,0.109005,0.810427,0.348198,411.445808,0.194927
https://www.instagram.com/heimatliebe_duisburg/,heimatliebe_duisburg,,,,a,DuisburgRuhrort,3,4,0.483029,0.560811,62.345552,28,39,67,28,39,67,28,0.132701,0.810427,0.364692,565.652196,0.267984
https://www.instagram.com/koenigsgalerie_duisburg/,koenigsgalerie_duisbur,,51.433266,6.762537,a,DuisburgRuhrort,3,4,0.476804,0.554505,57.269288,29,38,67,29,38,67,29,0.137441,0.810427,0.366622,668.321125,0.316625
https://www.instagram.com/landschaftsparkduisburgnord/,landschaftsparkduisburgnor,,51.481546,6.782661,a,DuisburgRuhrort,3,4,0.437352,0.516667,566.199222,52,31,83,52,31,83,52,0.246445,0.810427,0.430382,1337.225031,0.633525
https://www.instagram.com/limas_duisburg/,limas_duisbur,,51.417554,6.779908,a,DuisburgRuhrort,2,4,0.433255,0.461712,65.725039,27,6,33,27,6,33,27,0.127962,0.810427,0.361835,565.719355,0.268016
https://www.instagram.com/museumkueppersmuehle/,museumkueppersmuehl,,51.441271,6.774155,a,DuisburgRuhrort,3,4,0.421412,0.482883,81.576884,23,21,44,23,21,44,23,0.109005,0.810427,0.375564,565.974472,0.268137
https://www.instagram.com/operamrhein/,operamrhei,,51.43454,6.769807,a,DuisburgRuhrort,3,5,0.390295,0.433874,14.679785,23,9,32,23,9,32,23,0.109005,0.810427,0.366622,514.499674,0.24375
https://www.instagram.com/pottleben.de/,pottleben.de,,,,a,DuisburgRuhrort,3,4,0.467172,0.521171,830.281545,30,22,52,30,22,52,30,0.14218,0.810427,0.384953,514.558111,0.243778
https://www.instagram.com/pottpinsel/,pottpinsel,,,,a,DuisburgRuhrort,1,5,0.351044,0.398649,58.515596,7,12,19,7,12,19,7,0.033175,0.810427,0.312124,102.88683,0.048744
https://www.instagram.com/ruhrpottblick/,ruhrpottblick,,,,a,DuisburgRuhrort,3,5,0.373737,0.418108,464.092225,28,9,37,28,9,37,28,0.132701,0.810427,0.390374,463.353107,0.219519
https://www.instagram.com/ruhrpottroamers/,ruhrpottroamer,,51.522289,7.454711,a,DuisburgRuhrort,3,5,0.377551,0.430721,65.440744,24,14,38,24,14,38,24,0.113744,0.810427,0.376584,514.475947,0.243739
https://www.instagram.com/ruhrtourismus/,ruhrtourismu,,51.490792,6.883618,a,DuisburgRuhrort,3,4,0.397849,0.448649,297.672244,49,14,63,49,14,63,49,0.232227,0.810427,0.421225,1028.826401,0.487418
https://www.instagram.com/stadtbibliothek.duisburg/,stadtbibliothek.duisburg,,,,a,DuisburgRuhrort,3,5,0.386221,0.433514,33.927799,43,11,54,43,11,54,43,0.203791,0.810427,0.395951,1079.986115,0.511656
https://www.instagram.com/stadtentwicklung.duisburg.blog/,stadtentwicklung.duisburg.blog,,,,a,DuisburgRuhrort,2,4,0.524079,0.614865,236.606764,33,54,87,33,54,87,33,0.156398,0.810427,0.382826,771.265684,0.365396
https://www.instagram.com/stadtwerke_sommerkino/,stadtwerke_sommerkin,,51.481546,6.782661,a,DuisburgRuhrort,3,5,0.30782,0.335225,0.799653,31,2,33,31,2,33,31,0.146919,0.810427,0.375564,771.568247,0.365539
https://www.instagram.com/stadtwerketurm/,stadtwerketur,,51.429891,6.753583,a,DuisburgRuhrort,3,4,0.493333,0.575225,104.871565,33,43,76,33,43,76,33,0.156398,0.810427,0.383886,617.051031,0.292335
https://www.instagram.com/startport/,startpor,,51.440822,6.771672,a,DuisburgRuhrort,3,5,0.37,0.418919,155.158918,10,11,21,10,11,21,10,0.047393,0.810427,0.306599,308.427204,0.146121
https://www.instagram.com/studio.duisburg/,studio.duisbur,,51.390121,6.751499,a,DuisburgRuhrort,3,4,0.4102,0.446847,43.378348,22,7,29,22,7,29,22,0.104265,0.810427,0.362783,411.4468,0.194928
https://www.instagram.com/support_your_locals_duisburg/,support_your_locals_duisburg,,,,a,DuisburgRuhrort,2,4,0.5,0.567117,579.741358,38,36,74,38,36,74,38,0.180095,0.810427,0.372535,1080.075177,0.511698
https://www.instagram.com/uni_duisburg_essen/,uni_duisburg_esse,,51.428157,6.801194,a,DuisburgRuhrort,3,5,0.374494,0.416486,95.953094,47,8,55,47,8,55,47,0.222749,0.810427,0.404032,1285.823072,0.609173
https://www.instagram.com/vhs_duisburg/,vhs_duisbur,,51.405578,6.708934,a,DuisburgRuhrort,3,4,0.447942,0.515315,102.613065,34,27,61,34,27,61,34,0.161137,0.810427,0.387103,771.524893,0.365519
https://www.instagram.com/waz_gastrotipps_du/,waz_gastrotipps_du,,,,a,DuisburgRuhrort,2,4,0.530086,0.616216,531.208317,38,53,91,38,53,91,38,0.180095,0.810427,0.392586,927.813204,0.439562
https://www.instagram.com/wirtschaftsbetriebe_duisburg/,wirtschaftsbetriebe_duisbur,,51.443664,6.770638,a,DuisburgRuhrort,3,4,0.45122,0.517117,153.428951,41,27,68,41,27,68,41,0.194313,0.810427,0.392586,925.917928,0.438664
https://www.instagram.com/wohneninduisburg/,wohneninduisburg,,,,a,DuisburgRuhrort,2,3,0.557229,0.64955,333.4714,16,64,80,16,64,80,16,0.075829,0.810427,0.333935,308.6875,0.146244
https://www.instagram.com/cafe_liebelein/,cafe_liebelei,,51.347494,6.77854,a,DuisburgRuhrort,2,4,0.492021,0.563514,105.447695,15,37,52,15,37,52,15,0.07109,0.810427,0.325312,308.519498,0.146165
https://www.instagram.com/oliver_harbring/,oliver_harbring,,,,a,DuisburgRuhrort,3,4,0.524079,0.614865,263.021068,34,55,89,34,55,89,34,0.161137,0.810427,0.387103,977.170529,0.462946
https://www.instagram.com/olli_und_jana/,olli_und_jana,,,,a,DuisburgRuhrort,3,4,0.525568,0.606757,296.846878,30,50,80,30,50,80,30,0.14218,0.810427,0.384953,823.042965,0.389926
https://www.instagram.com/anker_ruhrort/,anker_ruhror,,51.453875,6.731072,a,DuisburgRuhrort,2,5,0.358527,0.387207,58.447884,11,2,13,11,2,13,11,0.052133,0.810427,0.353528,207.90504,0.098497
